itemid,expected_steps_PURCHASE,expected_steps_DROP
46156,3.291666666666667,2.3456790123456788
85674,,2.235294117647059
115426,,2.0714285714285716
119736,4.384615384615384,3.2972972972972974
187946,,2.0205479452054798
194791,,2.2950819672131146
213834,3.456521739130435,2.7727272727272725
215715,,2.0634920634920633
217605,3.4705882352941178,2.4523809523809517
222888,3.0,3.0
232509,,2.0793650793650795
369158,4.416666666666666,2.875
370653,,2.00749063670412
382885,3.052631578947368,2.1666666666666665
396491,,2.105263157894737
399674,,2.615384615384616
416017,3.1724137931034484,2.3823529411764706
417927,3.6111111111111107,2.6833333333333336
429571,,2.058823529411765
450082,3.409090909090909,2.409090909090909
