itemid,expected_time_seconds_PURCHASE,expected_time_seconds_DROP
46156,1210.8178066666667,199.19305135594394
85674,,56.48525787815126
115426,,9.340297932330829
119736,1619.6510224144358,515.9202025164261
187946,,79.64592885099245
194791,,189.27812367545738
213834,1687.6884372094614,410.3371435185185
215715,,65.07071485845196
217605,1067.249711764706,240.17255036630033
222888,1490.6027999999997,392.43412607301843
232509,,64.43607814407815
369158,1941.9541461352653,138.084575
370653,,2.27702070406395
382885,1641.2543799081034,264.8227686186186
396491,,84.51256576289208
399674,,328.9910796720777
416017,1184.8249143002026,192.58422102543722
417927,3856.6774638888883,314.25176999999996
429571,,15.55391429604629
450082,1565.9835116248694,313.7500948376959
