segment,state,DROP,PURCHASE
category_1051,ADD_TO_CART,0.8245222329292804,0.1754777670707195
category_1051,START,0.9750304506699148,0.024969549330085265
category_1051,VIEW,0.9775946999117557,0.022405300088244266
category_1483,ADD_TO_CART,0.7822372658197985,0.21776273418020167
category_1483,START,0.9685562943761976,0.031443705623802554
category_1483,VIEW,0.972061527806714,0.02793847219328613
category_491,ADD_TO_CART,0.8699935390855414,0.1300064609144587
category_491,START,0.9769748090732931,0.02302519092670694
category_491,VIEW,0.9789240440880497,0.021075955911950384
category_959,ADD_TO_CART,0.7761457342452147,0.22385426575478543
category_959,START,0.9564935064935065,0.04350649350649351
category_959,VIEW,0.9604980391826742,0.039501960817325904
category_342,ADD_TO_CART,0.8091871661402616,0.19081283385973843
category_342,START,0.9699738903394257,0.030026109660574417
category_342,VIEW,0.9735950528347695,0.02640494716523055
